scenario,time_s,veh,latency_ms,loss_rate,speed_mps,dist_to_stop_m,TTC_s,fresh,canStop,safeGap,permit,red,ped,mode,hard_brake,conflict,viol_conflict_brake
moderate_loss,169.0,veh_05,120,0.05,14.605010682862167,26.499132432882178,3.0133323899627134,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,169.5,veh_05,120,0.05,7.263265303660253,26.976463624908448,3.380179844247597,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,170.0,veh_05,120,0.05,10.975857668851434,24.459564464340442,4.776131024515434,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,170.5,veh_05,120,0.05,12.845497452164466,23.253182907331638,2.5139106810283733,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,171.0,veh_05,120,0.05,11.268319381111825,21.475495535081578,4.6487706575470185,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,171.5,veh_05,120,0.05,12.238098040174599,21.90485434467577,5.576671524233646,1,1,1,0,1,0,YIELD,0,0,0
moderate_loss,172.0,veh_05,120,0.05,12.88521223280778,21.57498657786685,4.2443807542171905,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,172.5,veh_05,120,0.05,10.42029563784729,19.01195173267707,5.303064747278956,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,173.0,veh_05,120,0.05,11.419683358632408,16.3805545031494,2.0625296180242345,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,173.5,veh_05,120,0.05,8.456895815979435,18.04381268932637,4.672298092066049,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,174.0,veh_05,120,0.05,10.566474639278034,13.736438137153526,3.315749983593748,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,174.5,veh_05,120,0.05,7.419964191702554,14.087676728000945,4.577973912002501,1,1,1,1,1,0,YIELD,0,0,0
moderate_loss,175.0,veh_05,120,0.05,12.349490087078074,11.985261599755031,6.372632673595559,1,0,1,0,1,0,ESTOP,0,0,0
moderate_loss,175.5,veh_05,120,0.05,11.420333386924352,13.417540818075608,0.1,1,1,0,0,0,0,BRAKE,1,1,0
moderate_loss,176.0,veh_05,120,0.05,9.252614363854113,11.3457573326822,3.068929135401545,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,176.5,veh_05,120,0.05,17.355779426486542,9.377412206479123,0.563684258659821,1,0,0,1,0,0,ESTOP,0,1,1
moderate_loss,177.0,veh_05,120,0.05,11.263765550859478,8.49274501476903,2.153451280113757,0,0,1,1,1,0,ESTOP,0,0,0
moderate_loss,177.5,veh_05,120,0.05,12.85965883223886,6.657218662252596,3.2870920802331316,1,0,1,1,0,0,ESTOP,0,0,0
moderate_loss,178.0,veh_05,120,0.05,10.084100505463613,3.816826944260361,5.289910669200313,1,0,1,0,0,0,ESTOP,0,0,0
moderate_loss,178.5,veh_05,120,0.05,10.7569559377881,4.759349506378441,5.211727659883225,1,0,1,1,0,0,ESTOP,0,0,0
moderate_loss,179.0,veh_05,120,0.05,12.973240412545607,2.58749362122519,5.1683366242511575,1,0,1,1,0,0,ESTOP,0,0,0
moderate_loss,179.5,veh_05,120,0.05,11.003246850579337,1.8460845006846196,4.840270891962999,0,0,1,0,0,0,ESTOP,0,0,0
moderate_loss,180.0,veh_05,120,0.05,12.009910070664803,0.0,1.9884056222466935,0,0,0,0,1,0,ESTOP,0,1,1
moderate_loss,0.0,veh_06,120,0.05,13.53008334493279,0.0,5.04382603315558,1,0,1,1,0,0,ESTOP,0,0,0
moderate_loss,0.5,veh_06,120,0.05,6.484733535755099,0.0,4.077983489878697,1,0,1,0,1,0,ESTOP,0,0,0
moderate_loss,1.0,veh_06,120,0.05,10.75797571464222,4.025899090113959,3.812872001937304,1,0,1,1,0,0,ESTOP,0,0,0
moderate_loss,1.5,veh_06,120,0.05,15.728066616812676,2.116350112440967,4.700472493361312,1,0,1,1,0,0,ESTOP,0,0,0
moderate_loss,2.0,veh_06,120,0.05,7.098143725074692,4.123865162736401,5.572082957498005,0,0,1,1,0,0,ESTOP,0,0,0
moderate_loss,2.5,veh_06,120,0.05,11.553873299344081,5.860357126837821,3.0816564314665618,1,0,1,0,0,0,ESTOP,0,0,0
moderate_loss,3.0,veh_06,120,0.05,13.88331202718156,8.322367719080269,2.684501945231089,1,0,1,0,0,0,ESTOP,0,0,0
moderate_loss,3.5,veh_06,120,0.05,13.392508501033156,9.991910136907595,0.906003989086734,0,0,0,0,0,0,ESTOP,0,1,1
moderate_loss,4.0,veh_06,120,0.05,12.210557999335089,8.71738871002974,4.270399707208938,1,0,1,0,0,0,ESTOP,0,0,0
moderate_loss,4.5,veh_06,120,0.05,13.487290537014594,9.846130136334434,3.7464037150490235,0,0,1,1,0,0,ESTOP,0,0,0
moderate_loss,5.0,veh_06,120,0.05,10.167528133187133,14.136911801643436,4.1631185462327975,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,5.5,veh_06,120,0.05,17.798387565998993,15.049433370812636,0.8477019575513705,1,0,0,1,0,0,ESTOP,0,1,1
moderate_loss,6.0,veh_06,120,0.05,7.1681464413244935,16.777051135765998,5.138366134608396,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,6.5,veh_06,120,0.05,15.486212232986324,17.39649602242261,3.240347461531063,1,0,1,1,1,0,ESTOP,0,0,0
moderate_loss,7.0,veh_06,120,0.05,12.56848361035055,18.922446558691625,4.5237237444659915,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,7.5,veh_06,120,0.05,13.851327694093047,18.650325150443066,3.9521351978093207,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,8.0,veh_06,120,0.05,14.38363805275122,20.69756943536989,2.558454087856044,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,8.5,veh_06,120,0.05,13.66688581038973,22.747124211895322,2.970357788463364,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,9.0,veh_06,120,0.05,9.566934718323086,21.387995124603407,5.380230645444042,0,1,1,1,1,0,ESTOP,0,0,0
moderate_loss,9.5,veh_06,120,0.05,11.141190931533655,23.549229856285187,5.235853425036625,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,10.0,veh_06,120,0.05,7.645230998823505,25.961959073919438,5.108308569438584,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,10.5,veh_06,120,0.05,11.104512821965733,26.255474522858183,3.7467758708741563,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,11.0,veh_06,120,0.05,12.967556984425329,27.958581562456036,0.6350412279804187,1,1,0,0,0,0,YIELD,0,0,0
moderate_loss,11.5,veh_06,120,0.05,13.82138482607011,27.491788629744892,1.5041633737348552,0,1,0,0,1,0,ESTOP,0,0,0
moderate_loss,12.0,veh_06,120,0.05,13.174303034982785,27.518632419894388,3.6056131815650674,1,1,1,1,1,0,YIELD,0,0,0
moderate_loss,12.5,veh_06,120,0.05,6.734730775709597,28.554654569453525,1.7233421598414234,0,1,0,1,0,0,ESTOP,0,0,0
moderate_loss,13.0,veh_06,120,0.05,10.313478202737816,33.237144258613256,5.717134143640345,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,13.5,veh_06,120,0.05,10.013251531897417,34.250562592489345,2.786340610831003,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,14.0,veh_06,120,0.05,8.069496200269924,32.301659677761386,3.5879796568492077,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,14.5,veh_06,120,0.05,9.49219979668872,33.00759141657147,6.6027986919577195,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,15.0,veh_06,120,0.05,12.00383754110853,33.42789839489946,5.545975130338481,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,15.5,veh_06,120,0.05,16.241365562335282,35.193745975875416,4.5194886960239975,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,16.0,veh_06,120,0.05,9.140807012373013,36.49464703848801,4.331681108530842,1,1,1,1,1,0,YIELD,0,0,0
moderate_loss,16.5,veh_06,120,0.05,8.613406694982906,36.98526881455308,2.8657188974929753,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,17.0,veh_06,120,0.05,10.201582669066338,40.04683463407335,5.141784655976372,1,1,1,0,1,0,YIELD,0,0,0
moderate_loss,17.5,veh_06,120,0.05,13.012399161258333,40.66538901166351,4.319065549819511,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,18.0,veh_06,120,0.05,15.671123671075629,38.774906297490865,3.7968057487938704,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,18.5,veh_06,120,0.05,11.740473276930091,41.99559586350915,1.9615502441632788,0,1,0,0,1,0,ESTOP,0,0,0
moderate_loss,19.0,veh_06,120,0.05,7.662363762143967,42.01586887682287,4.988419956999344,0,1,1,1,1,0,ESTOP,0,0,0
moderate_loss,19.5,veh_06,120,0.05,8.300751515159849,41.160672643204045,2.5430405177840525,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,20.0,veh_06,120,0.05,12.564844165979833,44.25941191119385,5.375071471592287,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,20.5,veh_06,120,0.05,14.985763184028169,42.28503789379507,3.8716613919786766,0,1,1,0,1,0,ESTOP,0,0,0
moderate_loss,21.0,veh_06,120,0.05,17.447225774523847,43.25892887262387,4.124850873149417,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,21.5,veh_06,120,0.05,8.452797495291794,43.72617014370567,2.0265466412510458,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,22.0,veh_06,120,0.05,12.419323143852957,47.433406498795975,2.0720901109060863,1,1,1,1,1,0,YIELD,0,0,0
moderate_loss,22.5,veh_06,120,0.05,8.910464888264402,46.986600638382924,1.8177639798319816,1,1,0,1,1,0,YIELD,0,0,0
moderate_loss,23.0,veh_06,120,0.05,9.30411997324612,46.32416504151913,4.589586711148549,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,23.5,veh_06,120,0.05,9.050064803175477,48.420891158004125,7.402473596281194,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,24.0,veh_06,120,0.05,10.997216505676397,46.41666345284674,1.4473481481690023,0,1,0,1,0,0,ESTOP,0,0,0
moderate_loss,24.5,veh_06,120,0.05,9.353162742082588,49.665359859590055,1.7285272558804587,0,1,0,0,0,0,ESTOP,0,0,0
moderate_loss,25.0,veh_06,120,0.05,19.436538170800404,49.08428059796983,3.2315528460941736,1,1,1,0,1,0,YIELD,0,0,0
moderate_loss,25.5,veh_06,120,0.05,10.620972650142983,48.856818583916365,5.66069457191007,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,26.0,veh_06,120,0.05,14.963334332578478,50.0859738315036,4.937794503245089,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,26.5,veh_06,120,0.05,10.021416976095605,49.74186930389837,7.251176050917618,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,27.0,veh_06,120,0.05,18.699721589604685,50.93285412979881,3.543172063882581,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,27.5,veh_06,120,0.05,13.017194944256488,50.8888537089882,2.953999065793494,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,28.0,veh_06,120,0.05,14.510795188584067,48.517416788576774,4.083876932197102,1,1,1,1,1,0,YIELD,0,0,0
moderate_loss,28.5,veh_06,120,0.05,10.226767471182185,48.80452188883387,3.7392843874707364,1,1,1,1,1,0,YIELD,0,0,0
moderate_loss,29.0,veh_06,120,0.05,14.929321815307128,48.191866392831265,3.9590877653081264,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,29.5,veh_06,120,0.05,13.004667077453753,48.86366191746909,4.160328372879924,1,1,1,0,1,0,YIELD,0,0,0
moderate_loss,30.0,veh_06,120,0.05,10.863067362374387,49.37395545975254,7.180044972058342,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,30.5,veh_06,120,0.05,8.760325690711106,48.09817566946784,4.180317833421181,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,31.0,veh_06,120,0.05,11.287369467091274,49.19132692257116,2.4051555901840547,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,31.5,veh_06,120,0.05,11.030569564132596,50.932050053165604,3.564209748384224,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,32.0,veh_06,120,0.05,14.607084829759279,51.08740516046813,5.0885273687618575,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,32.5,veh_06,120,0.05,11.303253403207012,47.607736228640206,4.900568662474939,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,33.0,veh_06,120,0.05,6.235368890146544,47.413005182833814,4.818805358106863,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,33.5,veh_06,120,0.05,13.938540145509544,47.74797381120174,1.4515105911584665,1,1,0,1,1,0,YIELD,0,0,0
moderate_loss,34.0,veh_06,120,0.05,15.879499745814876,50.39768827962545,1.6608171126344557,1,1,0,1,0,0,CRUISE,0,0,0
moderate_loss,34.5,veh_06,120,0.05,7.001797544914678,48.49560822441325,3.8029705055258263,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,35.0,veh_06,120,0.05,17.414191840188163,50.22789961912535,4.669111900758253,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,35.5,veh_06,120,0.05,16.189955409460055,49.49031260647687,2.7534161665870234,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,36.0,veh_06,120,0.05,10.107358004601087,49.11333826864985,6.241343739819149,1,1,1,1,1,0,YIELD,0,0,0
moderate_loss,36.5,veh_06,120,0.05,8.64852117954706,45.645980282324004,4.8111853611281585,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,37.0,veh_06,120,0.05,15.15893237077565,46.57993872171093,3.222755039658975,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,37.5,veh_06,120,0.05,7.891052461385797,48.16833901483641,8.170303320258029,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,38.0,veh_06,120,0.05,9.99497826534778,44.273449803171715,3.301683350956472,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,38.5,veh_06,120,0.05,8.054610775481143,45.42619803196581,3.445899283277325,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,39.0,veh_06,120,0.05,12.017723428442718,43.92744617723073,3.3759168994518918,0,1,1,0,0,1,ESTOP,0,0,0
moderate_loss,39.5,veh_06,120,0.05,16.39555543011638,43.4922881931797,4.06266301643434,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,40.0,veh_06,120,0.05,13.124750503053981,44.86444020538394,2.387862685444225,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,40.5,veh_06,120,0.05,15.054223496168474,42.983618494473745,5.1057591273281115,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,41.0,veh_06,120,0.05,10.944592573395948,42.96863395482643,5.312223934831332,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,41.5,veh_06,120,0.05,12.291908488085536,41.899247021081756,5.000697218039287,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,42.0,veh_06,120,0.05,8.32068670605141,40.56691248102726,3.3203370048515506,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,42.5,veh_06,120,0.05,11.709342214385053,40.834511809643274,3.3271083536961137,1,1,1,1,0,1,YIELD,0,0,0
moderate_loss,43.0,veh_06,120,0.05,9.762089671030372,40.74022969649009,4.919647586739962,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,43.5,veh_06,120,0.05,11.519189104871185,39.8875764958247,4.323446554082737,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,44.0,veh_06,120,0.05,11.312963782146092,38.31504927784321,2.797237802460108,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,44.5,veh_06,120,0.05,11.056680365957956,36.21803757361131,0.9638391081876891,0,1,0,1,1,0,ESTOP,0,0,0
moderate_loss,45.0,veh_06,120,0.05,18.322670999790517,34.00797489609219,3.4078636986866506,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,45.5,veh_06,120,0.05,17.30263395813578,32.59561082057529,4.783036147145419,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,46.0,veh_06,120,0.05,16.24842714462523,32.382310191406695,4.742335568654573,1,1,1,0,1,0,YIELD,0,0,0
moderate_loss,46.5,veh_06,120,0.05,17.38517690249177,31.833434414899358,1.728244864683738,1,1,0,1,0,0,CRUISE,0,0,0
moderate_loss,47.0,veh_06,120,0.05,16.2579079478336,29.985418016164097,5.255959890161817,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,47.5,veh_06,120,0.05,11.932867997669481,29.337132768885848,6.776514428320636,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,48.0,veh_06,120,0.05,11.625271184882436,27.723444472867193,3.4732213523719633,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,48.5,veh_06,120,0.05,12.70620075156174,28.415019734493566,3.6947711987143705,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,49.0,veh_06,120,0.05,11.367945243853761,25.737224515445547,3.215181200539968,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,49.5,veh_06,120,0.05,8.879863855702645,27.096002755489263,3.4702553322954364,0,1,1,1,1,0,ESTOP,0,0,0
moderate_loss,50.0,veh_06,120,0.05,12.889815766641043,24.330599112576348,5.817292549989514,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,50.5,veh_06,120,0.05,7.301636749340007,24.546188869825354,2.8234801772223994,1,1,1,0,1,0,YIELD,0,0,0
moderate_loss,51.0,veh_06,120,0.05,12.412924921369079,24.229602727298882,4.363356142718177,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,51.5,veh_06,120,0.05,9.015681344771567,19.869621010562817,3.5874392721329924,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,52.0,veh_06,120,0.05,11.756883388887898,22.29283530344086,4.2860786397565604,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,52.5,veh_06,120,0.05,12.573610327617406,19.715144987721438,3.5709436584222587,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,53.0,veh_06,120,0.05,10.941439585791542,16.131861219011654,5.23111549639499,0,1,1,0,1,0,ESTOP,0,0,0
moderate_loss,53.5,veh_06,120,0.05,7.0784674113880355,15.946351889393226,5.561380152505865,0,1,1,1,1,0,ESTOP,0,0,0
moderate_loss,54.0,veh_06,120,0.05,8.435943499651449,16.995830314513203,4.561072005368753,1,1,1,1,1,0,YIELD,0,0,0
moderate_loss,54.5,veh_06,120,0.05,13.374730865040151,14.585701652687742,3.676816051171419,0,0,1,1,0,0,ESTOP,0,0,0
moderate_loss,55.0,veh_06,120,0.05,10.327673418459339,12.089841724105712,5.180144357491918,1,1,1,0,1,0,YIELD,0,0,0
moderate_loss,55.5,veh_06,120,0.05,13.68254925835319,13.434246530389334,2.876171347112483,1,0,1,1,0,0,ESTOP,0,0,0
moderate_loss,56.0,veh_06,120,0.05,12.029103874894705,11.544594822519276,4.644274850427925,0,0,1,1,0,0,ESTOP,0,0,0
moderate_loss,56.5,veh_06,120,0.05,11.406504326668568,10.053930259207178,3.2283017374739678,0,0,1,1,0,0,ESTOP,0,0,0
moderate_loss,57.0,veh_06,120,0.05,13.042930764364584,9.37543173203836,4.322484715431989,1,0,1,1,1,0,ESTOP,0,0,0
moderate_loss,57.5,veh_06,120,0.05,9.975308784315573,7.605429389837062,2.5603779409040537,0,0,1,1,0,0,ESTOP,0,0,0
moderate_loss,58.0,veh_06,120,0.05,13.201184754219254,4.3733765761781385,5.775680264518445,1,0,1,1,1,0,ESTOP,0,0,0
moderate_loss,58.5,veh_06,120,0.05,10.741478752558923,4.258499088494685,2.1147624225058097,1,0,1,0,1,0,ESTOP,0,0,0
moderate_loss,59.0,veh_06,120,0.05,19.608856677118307,3.985942483195066,3.8070794113121496,1,0,1,0,0,0,ESTOP,0,0,0
moderate_loss,59.5,veh_06,120,0.05,8.598193148591747,0.032239842285010534,1.7844611844273675,0,0,0,1,0,0,ESTOP,0,1,1
moderate_loss,60.0,veh_06,120,0.05,10.92825410980787,0.0,5.74383011955808,0,0,1,1,0,0,ESTOP,0,0,0
moderate_loss,60.5,veh_06,120,0.05,11.049279009142337,0.0,6.331272965247873,1,0,1,1,1,0,ESTOP,0,0,0
moderate_loss,61.0,veh_06,120,0.05,7.94440331681739,1.3938189107972612,2.213552334635364,0,0,1,1,1,0,ESTOP,0,0,0
moderate_loss,61.5,veh_06,120,0.05,14.17743776729558,2.3358780488451116,4.48640616164885,0,0,1,0,0,0,ESTOP,0,0,0
moderate_loss,62.0,veh_06,120,0.05,10.713827756758251,6.576939243239318,3.5562507948653033,1,0,1,1,0,0,ESTOP,0,0,0
moderate_loss,62.5,veh_06,120,0.05,4.860665334974597,7.799582492592503,4.7681034943511955,0,1,1,1,1,0,ESTOP,0,0,0
moderate_loss,63.0,veh_06,120,0.05,14.085385714636,6.427199219447918,6.364553156483729,0,0,1,0,0,0,ESTOP,0,0,0
moderate_loss,63.5,veh_06,120,0.05,10.091493655941433,9.933924981448738,4.5781231791559485,1,0,1,1,1,0,ESTOP,0,0,0
moderate_loss,64.0,veh_06,120,0.05,11.6852957312407,10.903486777727753,2.851640105905956,1,0,1,1,0,0,ESTOP,0,0,0
moderate_loss,64.5,veh_06,120,0.05,14.030467739567575,10.777045255244712,2.9643215370360636,1,0,1,1,1,0,ESTOP,0,0,0
moderate_loss,65.0,veh_06,120,0.05,10.905880244933657,11.8504259898993,3.4691519556470833,0,0,1,1,0,0,ESTOP,0,0,0
moderate_loss,65.5,veh_06,120,0.05,10.881310081780239,13.203110656297806,2.908393344483544,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,66.0,veh_06,120,0.05,19.39410595296649,16.373372151174838,5.1403401246843,1,0,1,0,0,0,ESTOP,0,0,0
moderate_loss,66.5,veh_06,120,0.05,5.538762755595231,15.967611227050332,5.268163656218068,0,1,1,0,1,0,ESTOP,0,0,0
moderate_loss,67.0,veh_06,120,0.05,8.142103540111666,17.030234587734896,5.8894438427515565,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,67.5,veh_06,120,0.05,8.723817195223667,17.22409601772908,0.36286216607636224,1,1,0,0,0,0,BRAKE,1,1,0
moderate_loss,68.0,veh_06,120,0.05,17.367068222727028,21.969778128896078,5.731384610378576,0,0,1,0,0,0,ESTOP,0,0,0
moderate_loss,68.5,veh_06,120,0.05,10.066160081873853,22.536371418330603,6.524895456704007,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,69.0,veh_06,120,0.05,12.720626624537012,22.590659690204212,2.010266213167936,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,69.5,veh_06,120,0.05,10.57776539123303,25.629645694382692,3.2691029873401303,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,70.0,veh_06,120,0.05,13.809601026992663,24.174128847101674,3.837782071399987,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,70.5,veh_06,120,0.05,11.961859356865519,26.823748408530026,5.233435577068615,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,71.0,veh_06,120,0.05,12.759297588598715,26.452553261466228,6.010202006594488,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,71.5,veh_06,120,0.05,15.861739113909541,27.57860154831742,1.404162016722506,0,1,0,1,0,0,ESTOP,0,0,0
moderate_loss,72.0,veh_06,120,0.05,13.320808940546895,30.768099281484727,2.9956446860422923,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,72.5,veh_06,120,0.05,9.794797867631214,31.586159264259333,5.718258089364935,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,73.0,veh_06,120,0.05,12.936201147265725,30.64244927512125,2.7219805110099866,0,1,1,0,0,0,ESTOP,0,0,0
moderate_loss,73.5,veh_06,120,0.05,19.255958245043658,30.79796047917555,5.197318053550413,0,0,1,0,0,0,ESTOP,0,0,0
moderate_loss,74.0,veh_06,120,0.05,13.694911407011274,32.886866876307685,4.860340576364629,1,1,1,0,1,0,YIELD,0,0,0
moderate_loss,74.5,veh_06,120,0.05,12.455728964937006,35.45795892662895,5.165912641877683,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,75.0,veh_06,120,0.05,7.8883411417178975,33.7575165040674,5.185060463610229,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,75.5,veh_06,120,0.05,14.173255591994863,36.95712200950739,3.360052853163886,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,76.0,veh_06,120,0.05,14.616680640545159,38.716294313525324,3.601262508474396,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,76.5,veh_06,120,0.05,12.9381694403619,36.73720690242172,3.4818715033278416,1,1,1,1,1,0,YIELD,0,0,0
moderate_loss,77.0,veh_06,120,0.05,12.342282357281395,40.30611536999335,4.33788589110417,1,1,1,1,1,0,YIELD,0,0,0
moderate_loss,77.5,veh_06,120,0.05,20.497619043521805,37.87312254438932,0.8032565821319961,1,1,0,0,1,0,YIELD,0,0,0
moderate_loss,78.0,veh_06,120,0.05,14.56628324737322,41.11837075110962,4.723655361914283,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,78.5,veh_06,120,0.05,15.72008478552889,42.37046511260428,6.583733842217086,1,1,1,1,1,0,YIELD,0,0,0
moderate_loss,79.0,veh_06,120,0.05,12.200646463265464,41.71259286790852,4.2960081851968415,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,79.5,veh_06,120,0.05,11.605216745885834,41.44692299695865,3.816490023807167,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,80.0,veh_06,120,0.05,13.896297233106424,45.000188184835935,1.1103339356331139,0,1,0,1,0,0,ESTOP,0,0,0
moderate_loss,80.5,veh_06,120,0.05,11.602371413391207,42.020731107510926,4.796030186040655,1,1,1,1,1,0,YIELD,0,0,0
moderate_loss,81.0,veh_06,120,0.05,11.848698045965707,44.77061112633651,5.715039341801032,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,81.5,veh_06,120,0.05,13.389617045623087,44.620661852313155,3.898198313448674,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,82.0,veh_06,120,0.05,10.461570463148005,45.5215016640542,3.749678484362838,1,1,1,0,0,0,YIELD,0,0,0
moderate_loss,82.5,veh_06,120,0.05,12.661227645178851,46.3402368506799,1.9391081005517417,0,1,0,1,0,0,ESTOP,0,0,0
moderate_loss,83.0,veh_06,120,0.05,12.240252439578153,46.81801581392611,4.070392603374694,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,83.5,veh_06,120,0.05,14.9010769123621,45.94656920963464,2.1971678507242247,1,1,1,1,1,0,YIELD,0,0,0
moderate_loss,84.0,veh_06,120,0.05,10.16605698554378,48.27163510635785,3.1790087305644916,1,1,1,1,1,0,YIELD,0,0,0
moderate_loss,84.5,veh_06,120,0.05,6.000204284167619,46.01757990817824,5.316277221967967,0,1,1,1,0,0,ESTOP,0,0,0
moderate_loss,85.0,veh_06,120,0.05,11.068095239571974,46.38102769130484,5.5313217978223275,1,1,1,1,0,0,CRUISE,0,0,0
moderate_loss,85.5,veh_06,120,0.05,13.191858068174241,48.53244538499707,4.694877916952712,0,1,1,0,0,0,ESTOP,0,0,0
